,alcaldia,longitud,latitud,alcaldia_id,año
5538,Tlahuac,-98.999645,19.289974,,2020
5539,Tlahuac,-99.046381,19.292415,,2020
5540,Tlahuac,-98.998383,19.274027,,2020
5541,Tlahuac,-99.010674,19.28981,,2020
5542,Tlahuac,-99.003438,19.228367,,2020
5543,Tlahuac,-99.001734,19.230244,,2020
5544,Tlahuac,-99.011531,19.297509,,2020
5545,Tlahuac,-99.013329,19.293522,,2020
5546,Tlahuac,-98.998097,19.274195,,2020
5547,Tlahuac,-98.966316,19.309437,,2020
5548,Tlahuac,-98.966585,19.314657,,2020
5549,Tlahuac,-99.013834,19.288619,,2020
5550,Tlahuac,-98.966747,19.314675,,2020
5551,Tlahuac,-98.9997,19.227066,,2020
5552,Tlahuac,-99.020593,19.294803,,2020
5553,Tlahuac,-98.966709,19.223922,,2020
5554,Tlahuac,-99.004658,19.262549,,2020
5555,Tlahuac,-98.971295,19.217747,,2020
5556,Tlahuac,-99.030207,19.296773,,2020
5557,Tlahuac,-99.000428,19.238127,,2020
5558,Tlahuac,-99.041806,19.30955,,2020
5559,Tlahuac,-98.967246,19.313592,,2020
5560,Tlahuac,-98.972755,19.30858,,2020
5561,Tlahuac,-98.966175,19.227631,,2020
5562,Tlahuac,-98.972755,19.30858,,2020
5563,Tlahuac,-98.972755,19.30858,,2020
5564,Tlahuac,-98.959846,19.223496,,2020
5565,Tlahuac,-99.057751,19.292289,,2020
5566,Tlahuac,-98.994184,19.279793,,2020
5567,Tlahuac,-98.998725,19.289397,,2020
5568,Tlahuac,-98.9922,19.241885,,2020
5569,Tlahuac,-99.000778,19.282488,,2020
5570,Tlahuac,-99.000588,19.23934,,2020
5571,Tlahuac,-98.969822,19.308801,,2020
5572,Tlahuac,-99.00793,19.262248,,2020
5573,Tlahuac,-98.993786,19.240607,,2020
5574,Tlahuac,-98.96658,19.308748,,2020
5575,Tlahuac,-98.995996,19.244041,,2020
5576,Tlahuac,-99.000171,19.286817,,2020
5577,Tlahuac,-99.00423,19.293222,,2020
5578,Tlahuac,-99.006489,19.289745,,2020
5579,Tlahuac,-98.992155,19.241253,,2020
5580,Tlahuac,-99.001541,19.272921,,2020
5581,Tlahuac,-98.99669,19.248595,,2020
5582,Tlahuac,-98.966549,19.308225,,2020
5583,Tlahuac,-98.970333,19.307666,,2020
5584,Tlahuac,-99.003019,19.241297,,2020
5585,Tlahuac,-99.008059,19.269894,,2020
5586,Tlahuac,-98.95466,19.227046,,2020
5587,Tlahuac,-98.996936,19.297785,,2020
5588,Tlahuac,-99.001311,19.233739,,2020
5589,Tlahuac,-99.001357,19.268764,,2020
5590,Tlahuac,-99.002071,19.233101,,2020
5591,Tlahuac,-99.009127,19.288198,,2020
5592,Tlahuac,-99.007121,19.292813,,2020
5593,Tlahuac,-98.964414,19.227741,,2020
5594,Tlahuac,-99.004555,19.232741,,2020
5595,Tlahuac,-99.002115,19.287358,,2020
5596,Tlahuac,-98.96353,19.227108,,2020
5597,Tlahuac,-98.999918,19.295558,,2020
5598,Tlahuac,-99.033057,19.288401,,2020
5599,Tlahuac,-98.994874,19.276096,,2020
5600,Tlahuac,-98.995126,19.285313,,2020
5601,Tlahuac,-99.006857,19.285162,,2020
5602,Tlahuac,-98.967894,19.315507,,2020
5603,Tlahuac,-99.003577,19.282867,,2020
5604,Tlahuac,-99.002849,19.280652,,2020
5605,Tlahuac,-99.006231,19.287799,,2020
5606,Tlahuac,-98.998789,19.294007,,2020
5607,Tlahuac,-99.016878,19.298491,,2020
5608,Tlahuac,-99.0002,19.267103,,2020
5609,Tlahuac,-99.040169,19.309218,,2020
5610,Tlahuac,-99.004693,19.239939,,2020
5611,Tlahuac,-99.006132,19.229898,,2020
5612,Tlahuac,-99.034468,19.289807,,2020
5613,Tlahuac,-98.967966,19.313186,,2020
5614,Tlahuac,-99.024323,19.295748,,2020
5615,Tlahuac,-98.99684,19.245693,,2020
5616,Tlahuac,-99.006113,19.282376,,2020
5617,Tlahuac,-99.006231,19.287799,,2020
5618,Tlahuac,-98.962872,19.228925,,2020
5619,Tlahuac,-98.996201,19.286518,,2020
5620,Tlahuac,-98.992928,19.267898,,2020
5621,Tlahuac,-98.968959,19.225374,,2020
5622,Tlahuac,-99.004257,19.265351,,2020
5623,Tlahuac,-99.015774,19.29271,,2020
5624,Tlahuac,-98.964236,19.227426,,2020
5625,Tlahuac,-99.000114,19.295423,,2020
5626,Tlahuac,-98.997255,19.243196,,2020
5627,Tlahuac,-98.966819,19.222703,,2020
5628,Tlahuac,-99.015879,19.296849,,2020
5629,Tlahuac,-98.96335,19.22676,,2020
5630,Tlahuac,-99.008107,19.268436,,2020
5631,Tlahuac,-98.959586,19.223265,,2020
5632,Tlahuac,-99.011351,19.281258,,2020
5633,Tlahuac,-98.972151,19.218638,,2020
5634,Tlahuac,-99.011763,19.294082,,2020
5635,Tlahuac,-99.001427,19.231054,,2020
5636,Tlahuac,-99.023187,19.296204,,2020
5637,Tlahuac,-99.011258,19.294658,,2020
5638,Tlahuac,-98.975863,19.307489,,2020
5639,Tlahuac,-98.996109,19.248823,,2020
5640,Tlahuac,-98.967237,19.223672,,2020
5641,Tlahuac,-98.97318,19.308096,,2020
5642,Tlahuac,-98.966156,19.309484,,2020
5643,Tlahuac,-99.007123,19.290127,,2020
5644,Tlahuac,-99.009176,19.285462,,2020
5645,Tlahuac,-98.962477,19.225001,,2020
5646,Tlahuac,-98.993941,19.274903,,2020
5647,Tlahuac,-99.01439,19.299406,,2020
5648,Tlahuac,-98.995736,19.243427,,2020
5649,Tlahuac,-98.97305,19.309469,,2020
5650,Tlahuac,-99.04127,19.314749,,2020
5651,Tlahuac,-99.041189,19.314803,,2020
5652,Tlahuac,-98.964554,19.311378,,2020
5653,Tlahuac,-99.041322,19.314646,,2020
5654,Tlahuac,-98.965541,19.315264,,2020
5655,Tlahuac,-98.959586,19.223265,,2020
5656,Tlahuac,-98.994378,19.26537,,2020
5657,Tlahuac,-98.951082,19.224647,,2020
5658,Tlahuac,-99.002147,19.239396,,2020
5659,Tlahuac,-99.01075,19.280756,,2020
5660,Tlahuac,-99.002225,19.238501,,2020
5661,Tlahuac,-99.000992,19.233488,,2020
5662,Tlahuac,-99.037189,19.297781,,2020
5663,Tlahuac,-99.001833,19.283483,,2020
5664,Tlahuac,-98.999295,19.290722,,2020
5665,Tlahuac,-99.035104,19.288188,,2020
5666,Tlahuac,-99.009342,19.29143,,2020
5667,Tlahuac,-99.007079,19.240352,,2020
5668,Tlahuac,-98.995302,19.241029,,2020
5669,Tlahuac,-98.969339,19.310359,,2020
5670,Tlahuac,-99.002993,19.264407,,2020
5671,Tlahuac,-98.994002,19.271293,,2020
5672,Tlahuac,-99.013549,19.298191,,2020
5673,Tlahuac,-99.008156,19.280642,,2020
5674,Tlahuac,-99.039975,19.299079,,2020
5675,Tlahuac,-99.00085,19.232754,,2020
5676,Tlahuac,-99.048914,19.298464,,2020
5677,Tlahuac,-99.002888,19.268118,,2020
5678,Tlahuac,-98.967566,19.312697,,2020
5679,Tlahuac,-99.006199,19.25703,,2020
5680,Tlahuac,-98.995756,19.289277,,2020
5681,Tlahuac,-99.009235,19.269905,,2020
5682,Tlahuac,-98.994785,19.246576,,2020
5683,Tlahuac,-98.966416,19.310915,,2020
5684,Tlahuac,-99.018788,19.30048,,2020
5685,Tlahuac,-99.00246,19.230952,,2020
5686,Tlahuac,-98.964276,19.22744,,2020
5687,Tlahuac,-98.972264,19.215025,,2020
5688,Tlahuac,-99.007992,19.280196,,2020
5689,Tlahuac,-99.004793,19.233219,,2020
5690,Tlahuac,-99.008784,19.267759,,2020
5691,Tlahuac,-98.96618,19.307535,,2020
5692,Tlahuac,-98.995171,19.235769,,2020
5693,Tlahuac,-98.998603,19.287463,,2020
5694,Tlahuac,-98.96169,19.22464,,2020
5695,Tlahuac,-98.994282,19.288172,,2020
5696,Tlahuac,-98.994282,19.288172,,2020
5697,Tlahuac,-99.005678,19.263813,,2020
5698,Tlahuac,-99.008058,19.253239,,2020
5699,Tlahuac,-98.999147,19.232398,,2020
5700,Tlahuac,-98.96721,19.226732,,2020
5701,Tlahuac,-98.963429,19.226671,,2020
5702,Tlahuac,-98.96744,19.22345,,2020
5703,Tlahuac,-98.961545,19.223094,,2020
5704,Tlahuac,-98.992371,19.284947,,2020
5705,Tlahuac,-99.043663,19.307992,,2020
5706,Tlahuac,-98.962104,19.227014,,2020
5707,Tlahuac,-99.001747,19.263469,,2020
5708,Tlahuac,-99.010613,19.295077,,2020
5709,Tlahuac,-99.054562,19.294878,,2020
5710,Tlahuac,-98.998983,19.278029,,2020
5711,Tlahuac,-99.002361,19.23793,,2020
5712,Tlahuac,-99.003035,19.263,,2020
5713,Tlahuac,-99.004693,19.286559,,2020
5714,Tlahuac,-98.970185,19.310763,,2020
5715,Tlahuac,-99.006423,19.280521,,2020
5716,Tlahuac,-98.964443,19.314168,,2020
5717,Tlahuac,-99.002271,19.272074,,2020
5718,Tlahuac,-99.002381,19.279225,,2020
5719,Tlahuac,-98.991782,19.278875,,2020
5720,Tlahuac,-99.007474,19.262553,,2020
5721,Tlahuac,-99.005286,19.286659,,2020
5722,Tlahuac,-99.046253,19.290895,,2020
5723,Tlahuac,-99.048229,19.303629,,2020
5724,Tlahuac,-98.999355,19.279462,,2020
5725,Tlahuac,-99.007977,19.294468,,2020
5726,Tlahuac,-99.001364,19.269417,,2020
5727,Tlahuac,-99.000344,19.239885,,2020
5728,Tlahuac,-99.051687,19.301617,,2020
5729,Tlahuac,-99.015168,19.292471,,2020
5730,Tlahuac,-98.996794,19.227689,,2020
5731,Tlahuac,-99.013267,19.285201,,2020
5732,Tlahuac,-98.962615,19.222512,,2020
5733,Tlahuac,-98.965016,19.312668,,2020
5734,Tlahuac,-99.005126,19.286763,,2020
5735,Tlahuac,-98.997364,19.27536,,2020
5736,Tlahuac,-98.968959,19.225374,,2020
5737,Tlahuac,-99.042661,19.288214,,2020
5738,Tlahuac,-98.997854,19.250167,,2020
5739,Tlahuac,-98.952607,19.224228,,2020
5740,Tlahuac,-98.99498,19.273779,,2020
5741,Tlahuac,-98.964409,19.228071,,2020
5742,Tlahuac,-99.035709,19.288648,,2020
5743,Tlahuac,-98.971369,19.220128,,2020
5744,Tlahuac,-98.966007,19.224442,,2020
5745,Tlahuac,-99.006139,19.270493,,2020
5746,Tlahuac,-98.993452,19.241319,,2020
5747,Tlahuac,-99.008924,19.258888,,2020
5748,Tlahuac,-99.021743,19.303293,,2020
5749,Tlahuac,-98.950903,19.225647,,2020
5750,Tlahuac,-99.03109,19.295517,,2020
5751,Tlahuac,-99.000664,19.264396,,2020
5752,Tlahuac,-99.000086,19.233303,,2020
5753,Tlahuac,-99.010765,19.257036,,2020
5754,Tlahuac,-99.006834,19.258702,,2020
5755,Tlahuac,-99.005864,19.265143,,2020
5756,Tlahuac,-98.971266,19.21742,,2020
5757,Tlahuac,-99.034952,19.299587,,2020
5758,Tlahuac,-98.995169,19.267117,,2020
5759,Tlahuac,-99.001319,19.264849,,2020
5760,Tlahuac,-99.033499,19.284203,,2020
5761,Tlahuac,-98.948162,19.223486,,2020
5762,Tlahuac,-98.961263,19.22398,,2020
5763,Tlahuac,-99.00502,19.236641,,2020
5764,Tlahuac,-99.006828,19.268635,,2020
5765,Tlahuac,-99.018223,19.295159,,2020
5766,Tlahuac,-99.034016,19.291635,,2020
5767,Tlahuac,-99.005803,19.257788,,2020
5768,Tlahuac,-98.962566,19.319086,,2020
5769,Tlahuac,-99.00857,19.268119,,2020
5770,Tlahuac,-99.003496,19.23012,,2020
5771,Tlahuac,-98.999375,19.272548,,2020
5772,Tlahuac,-98.967656,19.313954,,2020
5773,Tlahuac,-99.012643,19.284944,,2020
5774,Tlahuac,-98.997382,19.272013,,2020
5775,Tlahuac,-98.964451,19.310109,,2020
5776,Tlahuac,-99.000523,19.242913,,2020
5777,Tlahuac,-99.00563,19.257436,,2020
5778,Tlahuac,-98.967749,19.313485,,2020
5779,Tlahuac,-99.05861,19.287807,,2020
5780,Tlahuac,-99.00605,19.255554,,2020
5781,Tlahuac,-99.003786,19.267613,,2020
5782,Tlahuac,-99.006692,19.228262,,2020
5783,Tlahuac,-99.006754,19.278316,,2020
5784,Tlahuac,-98.968219,19.226371,,2020
5785,Tlahuac,-98.993592,19.284982,,2020
5786,Tlahuac,-99.047236,19.308077,,2020
5787,Tlahuac,-99.005956,19.265175,,2020
5788,Tlahuac,-99.002101,19.283575,,2020
5789,Tlahuac,-98.998471,19.286584,,2020
5790,Tlahuac,-99.006925,19.296064,,2020
5791,Tlahuac,-99.002943,19.292238,,2020
5792,Tlahuac,-99.002943,19.292238,,2020
5793,Tlahuac,-99.004026,19.288421,,2020
5794,Tlahuac,-98.996367,19.288579,,2020
5795,Tlahuac,-99.011462,19.284914,,2020
5796,Tlahuac,-99.039862,19.299682,,2020
5797,Tlahuac,-99.013262,19.292811,,2020
5798,Tlahuac,-99.004616,19.232674,,2020
5799,Tlahuac,-98.969416,19.315254,,2020
5800,Tlahuac,-99.008817,19.256683,,2020
5801,Tlahuac,-99.00243,19.293921,,2020
5802,Tlahuac,-99.010688,19.280788,,2020
5803,Tlahuac,-99.022704,19.296019,,2020
5804,Tlahuac,-98.996254,19.247025,,2020
5805,Tlahuac,-99.009208,19.278427,,2020
5806,Tlahuac,-99.002901,19.288861,,2020
5807,Tlahuac,-99.006316,19.269332,,2020
5808,Tlahuac,-99.013045,19.294361,,2020
5809,Tlahuac,-99.006207,19.256799,,2020
5810,Tlahuac,-99.003417,19.26533,,2020
5811,Tlahuac,-98.998049,19.275564,,2020
5812,Tlahuac,-99.002977,19.284543,,2020
5813,Tlahuac,-99.004409,19.230222,,2020
5814,Tlahuac,-98.953431,19.224888,,2020
5815,Tlahuac,-98.997381,19.270306,,2020
5816,Tlahuac,-98.967786,19.307102,,2020
5817,Tlahuac,-99.009546,19.268276,,2020
5818,Tlahuac,-99.003255,19.290535,,2020
5819,Tlahuac,-99.002796,19.264911,,2020
5820,Tlahuac,-99.009143,19.268944,,2020
5821,Tlahuac,-99.000024,19.291935,,2020
5822,Tlahuac,-99.00302,19.26331,,2020
5823,Tlahuac,-99.005631,19.263186,,2020
5824,Tlahuac,-98.965166,19.308506,,2020
5825,Tlahuac,-98.968141,19.30906,,2020
5826,Tlahuac,-98.965585,19.228768,,2020
5827,Tlahuac,-98.971339,19.312782,,2020
5828,Tlahuac,-99.007269,19.289754,,2020
5829,Tlahuac,-98.998362,19.28655,,2020
5830,Tlahuac,-99.007269,19.289754,,2020
5831,Tlahuac,-99.002525,19.283413,,2020
5832,Tlahuac,-99.006958,19.290027,,2020
5833,Tlahuac,-99.001573,19.287053,,2020
5834,Tlahuac,-99.001573,19.287042,,2020
5835,Tlahuac,-99.000716,19.287332,,2020
5836,Tlahuac,-99.011208,19.288543,,2020
5837,Tlahuac,-99.013213,19.28918,,2020
5838,Tlahuac,-99.00768,19.290002,,2020
5839,Tlahuac,-99.004192,19.294088,,2020
5840,Tlahuac,-99.000716,19.287332,,2020
5841,Tlahuac,-99.027451,19.301183,,2020
5842,Tlahuac,-99.027451,19.301183,,2020
5843,Tlahuac,-98.962976,19.228654,,2020
5844,Tlahuac,-99.01242,19.295619,,2020
5845,Tlahuac,-99.00802,19.280118,,2020
5846,Tlahuac,-99.001777,19.231594,,2020
5847,Tlahuac,-98.997127,19.285133,,2020
5848,Tlahuac,-99.003376,19.229973,,2020
5849,Tlahuac,-98.967108,19.227867,,2020
5850,Tlahuac,-98.995631,19.269211,,2020
5851,Tlahuac,-99.013119,19.291245,,2020
5852,Tlahuac,-99.009436,19.285542,,2020
5853,Tlahuac,-99.007893,19.256263,,2020
5854,Tlahuac,-99.037686,19.311981,,2020
5855,Tlahuac,-98.969102,19.219294,,2020
5856,Tlahuac,-99.008325,19.283533,,2020
5857,Tlahuac,-99.01824,19.292374,,2020
5858,Tlahuac,-98.992974,19.285429,,2020
5859,Tlahuac,-99.019607,19.299815,,2020
5860,Tlahuac,-99.043137,19.289938,,2020
5861,Tlahuac,-98.996556,19.243525,,2020
5862,Tlahuac,-98.997744,19.28738,,2020
5863,Tlahuac,-98.997744,19.28738,,2020
5864,Tlahuac,-99.037972,19.309974,,2020
5865,Tlahuac,-99.027893,19.295284,,2020
5866,Tlahuac,-99.036577,19.285491,,2020
5867,Tlahuac,-98.999801,19.268537,,2020
5868,Tlahuac,-99.033819,19.283973,,2020
5869,Tlahuac,-99.006912,19.292823,,2020
5870,Tlahuac,-99.005428,19.293369,,2020
5871,Tlahuac,-99.005428,19.293369,,2020
5872,Tlahuac,-99.039493,19.288662,,2020
5873,Tlahuac,-99.049565,19.2914,,2020
5874,Tlahuac,-99.034927,19.307309,,2020
5875,Tlahuac,-98.965326,19.307616,,2020
5876,Tlahuac,-99.008071,19.297255,,2020
5877,Tlahuac,-98.997962,19.279788,,2020
5878,Tlahuac,-98.962718,19.225846,,2020
5879,Tlahuac,-99.004095,19.238079,,2020
5880,Tlahuac,-99.045519,19.294307,,2020
5881,Tlahuac,-98.995986,19.287139,,2020
5882,Tlahuac,-99.009496,19.257255,,2020
5883,Tlahuac,-99.028722,19.299343,,2020
5884,Tlahuac,-98.996217,19.289289,,2020
5885,Tlahuac,-98.951857,19.223908,,2020
5886,Tlahuac,-99.059749,19.295886,,2020
5887,Tlahuac,-99.034653,19.288203,,2020
5888,Tlahuac,-99.030991,19.292244,,2020
5889,Tlahuac,-99.037329,19.287445,,2020
5890,Tlahuac,-99.009436,19.285542,,2020
5891,Tlahuac,-99.009436,19.285542,,2020
5892,Tlahuac,-98.995485,19.27513,,2020
5893,Tlahuac,-99.023333,19.296052,,2020
5894,Tlahuac,-99.034072,19.289545,,2020
5895,Tlahuac,-99.00116,19.2376,,2020
5896,Tlahuac,-98.973284,19.215869,,2020
5897,Tlahuac,-98.996117,19.289068,,2020
5898,Tlahuac,-99.007502,19.285606,,2020
5899,Tlahuac,-99.012557,19.292942,,2020
5900,Tlahuac,-99.02425,19.295343,,2020
5901,Tlahuac,-99.003498,19.234677,,2020
5902,Tlahuac,-99.009865,19.295143,,2020
5903,Tlahuac,-99.034825,19.285063,,2020
5904,Tlahuac,-99.035328,19.285521,,2020
5905,Tlahuac,-99.045628,19.294747,,2020
5906,Tlahuac,-99.019703,19.291823,,2020
5907,Tlahuac,-98.968906,19.225975,,2020
5908,Tlahuac,-98.994662,19.247189,,2020
5909,Tlahuac,-99.005748,19.258206,,2020
5910,Tlahuac,-98.998037,19.288063,,2020
5911,Tlahuac,-99.032209,19.299278,,2020
5912,Tlahuac,-99.012276,19.285034,,2020
5913,Tlahuac,-98.970741,19.308485,,2020
5914,Tlahuac,-98.965308,19.316494,,2020
5915,Tlahuac,-99.00262,19.27082,,2020
5916,Tlahuac,-98.970969,19.307794,,2020
5917,Tlahuac,-99.004159,19.237822,,2020
5918,Tlahuac,-98.969929,19.308638,,2020
5919,Tlahuac,-99.015992,19.298263,,2020
5920,Tlahuac,-99.000418,19.289232,,2020
5921,Tlahuac,-99.024471,19.295594,,2020
5922,Tlahuac,-99.009553,19.26778,,2020
5923,Tlahuac,-98.971393,19.216323,,2020
5924,Tlahuac,-98.999314,19.279773,,2020
5925,Tlahuac,-99.040667,19.310044,,2020
5926,Tlahuac,-99.038675,19.287785,,2020
5927,Tlahuac,-99.001337,19.270818,,2020
5928,Tlahuac,-99.012353,19.294553,,2020
5929,Tlahuac,-98.994067,19.241797,,2020
5930,Tlahuac,-99.038364,19.313253,,2020
5931,Tlahuac,-99.035483,19.299866,,2020
5932,Tlahuac,-99.009197,19.285748,,2020
5933,Tlahuac,-99.005428,19.293369,,2020
5934,Tlahuac,-98.952468,19.224537,,2020
5935,Tlahuac,-99.000995,19.242042,,2020
5936,Tlahuac,-99.064084,19.289955,,2020
5937,Tlahuac,-99.041727,19.308466,,2020
5938,Tlahuac,-98.996933,19.24273,,2020
5939,Tlahuac,-98.970569,19.308466,,2020
5940,Tlahuac,-99.003543,19.286665,,2020
5941,Tlahuac,-99.002917,19.280578,,2020
5942,Tlahuac,-99.002822,19.230605,,2020
5943,Tlahuac,-99.039197,19.289059,,2020
5944,Tlahuac,-98.966186,19.309285,,2020
5945,Tlahuac,-98.967079,19.310875,,2020
5946,Tlahuac,-99.008123,19.292781,,2020
5947,Tlahuac,-99.038675,19.287785,,2020
5948,Tlahuac,-99.002186,19.271356,,2020
5949,Tlahuac,-98.967982,19.311697,,2020
5950,Tlahuac,-98.966189,19.307048,,2020
5951,Tlahuac,-98.969982,19.308527,,2020
5952,Tlahuac,-99.024217,19.295395,,2020
5953,Tlahuac,-99.013148,19.296571,,2020
5954,Tlahuac,-99.017428,19.295522,,2020
5955,Tlahuac,-99.021964,19.297966,,2020
5956,Tlahuac,-98.971061,19.215921,,2020
5957,Tlahuac,-99.010668,19.28013,,2020
5958,Tlahuac,-99.035872,19.301387,,2020
5959,Tlahuac,-99.003295,19.267803,,2020
5960,Tlahuac,-98.997744,19.28738,,2020
5961,Tlahuac,-99.006289,19.22985,,2020
5962,Tlahuac,-99.00204,19.238104,,2020
5963,Tlahuac,-99.054954,19.29422,,2020
5964,Tlahuac,-99.003255,19.265273,,2020
5965,Tlahuac,-99.012121,19.284188,,2020
5966,Tlahuac,-99.00085,19.227061,,2020
5967,Tlahuac,-99.014646,19.292821,,2020
5968,Tlahuac,-99.000833,19.240519,,2020
5969,Tlahuac,-99.018077,19.293672,,2020
5970,Tlahuac,-99.040319,19.310793,,2020
5971,Tlahuac,-99.003798,19.241089,,2020
5972,Tlahuac,-98.995421,19.269009,,2020
5973,Tlahuac,-99.017295,19.293783,,2020
5974,Tlahuac,-98.95134,19.22412,,2020
5975,Tlahuac,-99.039153,19.310514,,2020
5976,Tlahuac,-99.00401,19.288051,,2020
5977,Tlahuac,-98.962883,19.227077,,2020
5978,Tlahuac,-98.96765,19.315446,,2020
5979,Tlahuac,-98.952444,19.22425,,2020
5980,Tlahuac,-99.012804,19.291022,,2020
5981,Tlahuac,-98.994796,19.28613,,2020
5982,Tlahuac,-98.994885,19.269206,,2020
5983,Tlahuac,-99.017079,19.294918,,2020
5984,Tlahuac,-99.029773,19.299128,,2020
5985,Tlahuac,-99.030822,19.299532,,2020
5986,Tlahuac,-99.040587,19.3088,,2020
5987,Tlahuac,-99.04236,19.314507,,2020
5988,Tlahuac,-99.007583,19.272537,,2020
5989,Tlahuac,-98.964409,19.22782,,2020
5990,Tlahuac,-99.00948,19.279133,,2020
5991,Tlahuac,-99.009936,19.281165,,2020
5992,Tlahuac,-99.012386,19.295685,,2020
5993,Tlahuac,-99.012646,19.28582,,2020
5994,Tlahuac,-99.010055,19.292974,,2020
5995,Tlahuac,-99.005585,19.291649,,2020
5996,Tlahuac,-99.029571,19.298746,,2020
5997,Tlahuac,-98.964438,19.222844,,2020
5998,Tlahuac,-99.035215,19.297615,,2020
5999,Tlahuac,-99.052601,19.299602,,2020
6000,Tlahuac,-99.03162,19.289822,,2020
6001,Tlahuac,-99.003632,19.234554,,2020
6002,Tlahuac,-98.964394,19.312735,,2020
6003,Tlahuac,-98.970741,19.308485,,2020
6004,Tlahuac,-98.970741,19.308485,,2020
6005,Tlahuac,-98.970741,19.308485,,2020
6006,Tlahuac,-99.047893,19.303856,,2020
6007,Tlahuac,-98.960017,19.225843,,2020
6008,Tlahuac,-98.969606,19.230165,,2020
6009,Tlahuac,-99.002317,19.289051,,2020
6010,Tlahuac,-99.015236,19.292449,,2020
6011,Tlahuac,-98.966379,19.223176,,2020
6012,Tlahuac,-98.99378,19.269034,,2020
6013,Tlahuac,-98.960518,19.223043,,2020
6014,Tlahuac,-99.007789,19.266983,,2020
6015,Tlahuac,-98.998638,19.243662,,2020
6016,Tlahuac,-99.00717,19.262963,,2020
6017,Tlahuac,-99.006639,19.290263,,2020
6018,Tlahuac,-99.00234,19.286228,,2020
6019,Tlahuac,-99.01123,19.288446,,2020
6020,Tlahuac,-98.995942,19.271743,,2020
6021,Tlahuac,-99.006397,19.289841,,2020
6022,Tlahuac,-99.00191,19.283527,,2020
6023,Tlahuac,-99.036351,19.291059,,2020
6024,Tlahuac,-99.006393,19.289841,,2020
6025,Tlahuac,-99.011023,19.281514,,2020
6026,Tlahuac,-99.030561,19.2982,,2020
6027,Tlahuac,-99.050923,19.292468,,2020
6028,Tlahuac,-98.967902,19.307063,,2020
6029,Tlahuac,-99.041506,19.314096,,2020
6030,Tlahuac,-98.962637,19.224253,,2020
6031,Tlahuac,-99.01051,19.280693,,2020
6032,Tlahuac,-98.994005,19.273606,,2020
6033,Tlahuac,-98.977757,19.220124,,2020
6034,Tlahuac,-98.977757,19.220124,,2020
6035,Tlahuac,-98.996689,19.245412,,2020
6036,Tlahuac,-98.993187,19.272699,,2020
6037,Tlahuac,-98.95787,19.228211,,2020
6038,Tlahuac,-99.011201,19.292569,,2020
6039,Tlahuac,-98.958378,19.22871,,2020
6040,Tlahuac,-98.969024,19.228992,,2020
6041,Tlahuac,-99.04087,19.309863,,2020
6042,Tlahuac,-98.966485,19.311038,,2020
6043,Tlahuac,-99.005617,19.263813,,2020
6044,Tlahuac,-99.007201,19.270317,,2020
6045,Tlahuac,-99.007933,19.239297,,2020
6046,Tlahuac,-99.000209,19.267051,,2020
6047,Tlahuac,-99.0036,19.282118,,2020
6048,Tlahuac,-99.037483,19.310145,,2020
6049,Tlahuac,-99.019542,19.295103,,2020
6050,Tlahuac,-99.000903,19.277356,,2020
6051,Tlahuac,-98.997093,19.243094,,2020
6052,Tlahuac,-98.999031,19.285836,,2020
6053,Tlahuac,-98.972121,19.21946,,2020
6054,Tlahuac,-99.018849,19.296542,,2020
6055,Tlahuac,-98.96241,19.222464,,2020
6056,Tlahuac,-99.030493,19.294343,,2020
6057,Tlahuac,-99.058798,19.287387,,2020
6058,Tlahuac,-98.961115,19.226996,,2020
6059,Tlahuac,-99.050394,19.29556,,2020
6060,Tlahuac,-99.031161,19.28411,,2020
6061,Tlahuac,-99.006558,19.267603,,2020
6062,Tlahuac,-99.036018,19.28511,,2020
6063,Tlahuac,-99.029486,19.298569,,2020
6064,Tlahuac,-98.960899,19.228664,,2020
6065,Tlahuac,-99.003813,19.284168,,2020
6066,Tlahuac,-99.003097,19.291371,,2020
6067,Tlahuac,-99.010658,19.294953,,2020
6068,Tlahuac,-99.01086,19.295183,,2020
6069,Tlahuac,-99.041552,19.291636,,2020
6070,Tlahuac,-99.033737,19.284021,,2020
6071,Tlahuac,-99.032906,19.300558,,2020
6072,Tlahuac,-98.974196,19.219033,,2020
6073,Tlahuac,-99.032771,19.30048,,2020
6074,Tlahuac,-99.037007,19.310296,,2020
6075,Tlahuac,-99.004382,19.292344,,2020
6076,Tlahuac,-99.018823,19.296488,,2020
6077,Tlahuac,-99.036575,19.285778,,2020
6078,Tlahuac,-98.96682,19.308406,,2020
6079,Tlahuac,-99.030457,19.294324,,2020
6080,Tlahuac,-98.962634,19.227436,,2020
6081,Tlahuac,-98.960592,19.223449,,2020
6082,Tlahuac,-99.028621,19.298148,,2020
6083,Tlahuac,-99.001773,19.273716,,2020
6084,Tlahuac,-99.004299,19.232013,,2020
6085,Tlahuac,-99.004299,19.232013,,2020
6086,Tlahuac,-99.038817,19.308414,,2020
6087,Tlahuac,-99.042016,19.310665,,2020
6088,Tlahuac,-98.966344,19.226594,,2020
6089,Tlahuac,-98.995731,19.28633,,2020
6090,Tlahuac,-99.033183,19.298437,,2020
6091,Tlahuac,-99.040494,19.309479,,2020
6092,Tlahuac,-99.005679,19.286777,,2020
6093,Tlahuac,-98.961192,19.226247,,2020
6094,Tlahuac,-98.962525,19.223882,,2020
6095,Tlahuac,-99.000879,19.272945,,2020
6096,Tlahuac,-99.049752,19.2919,,2020
